1074,2,4,0,0,,
1080,2,1,0,0,,
1086,2,1,0,0,,
1092,2,1,0,0,,
1098,2,1,0,0,,
1104,2,1,0,0,,
1110,4,1,0,0,,
1116,4,1,0,0,,
1122,2,1,0,0,,
1128,2,1,0,0,,
1134,2,1,0,0,,
1140,2,1,0,0,,
1146,2,1,0,0,,
1152,2,1,0,0,,
1158,2,1,0,0,,
1164,2,1,0,0,,
1170,4,1,0,0,,
1176,5,1,0,0,,
1182,2,1,0,0,,
1188,4,1,0,0,,
1194,4,1,0,0,,
1200,2,1,0,0,,
1206,2,1,0,0,,
1212,2,1,0,0,,
1218,2,1,0,0,,
1224,2,1,0,0,,
1230,2,1,0,0,,
1236,2,1,0,0,,
1242,2,1,0,0,,
1248,2,1,0,0,,
1254,2,1,0,0,,
1260,2,1,0,0,,
1266,2,1,0,0,,
1272,2,1,0,0,,
1278,2,1,0,0,,
1284,2,1,0,0,,
1290,2,1,0,0,,
1296,2,1,0,0,,
1302,2,1,0,0,,
1308,2,1,0,0,,
1314,2,1,0,0,,
1320,2,1,0,0,,
1326,2,1,0,0,,
1332,2,1,0,0,,
1338,2,1,0,0,,
1344,2,1,0,0,,
1350,2,1,0,0,,
1356,2,1,0,0,,
1362,2,1,0,0,,
1368,2,1,0,0,,
1374,1,1,0,0,,
1380,2,1,0,0,,
1386,2,1,0,2,,
1392,2,1,0,2,,
1398,2,1,0,2,,
1404,2,1,0,0,,
1410,2,1,0,0,,
1416,2,1,0,0,,
1422,2,1,0,0,,
1428,1,1,0,0,,
1434,1,1,0,0,,
1440,1,1,0,0,,
1446,2,1,0,0,,
1452,2,1,0,1,,
1458,2,1,0,1,,
1464,2,1,0,0,,
1470,2,1,0,0,,
1476,2,1,0,0,,
1482,2,1,0,0,,
1488,2,1,0,0,,
1494,2,1,0,0,,
1500,2,1,0,0,,
1506,2,1,0,0,,
1512,2,1,0,0,,
1518,2,1,0,0,,
1524,2,1,0,0,,
1530,2,1,0,0,,
1536,2,1,0,0,,
1542,2,1,0,0,,
1548,2,1,0,0,,
1554,4,1,0,0,,
1560,4,1,0,0,,
1566,4,1,0,0,,
1572,4,1,0,0,,
1578,2,1,0,0,,
1584,2,1,0,0,,
1590,2,1,0,0,,
1596,2,1,0,0,,
1602,1,1,0,0,,
1608,1,1,0,0,,
1614,1,1,0,0,,
1620,0,1,0,0,,
1626,0,1,0,0,,
1632,0,1,0,0,,
1638,0,1,0,1,,
1644,0,1,0,1,,
1650,0,1,8,1,,
1656,0,1,0,1,,
1662,0,1,0,1,,
1668,0,1,0,1,,
1674,0,1,0,0,,
1680,0,1,0,0,,
1686,0,1,0,0,,
1692,0,1,0,0,,
1698,0,1,0,0,,
1704,0,1,0,0,,
1710,0,1,0,1,,
1716,0,1,0,1,,
1722,0,1,0,1,,
1728,0,4,0,0,,
1734,0,4,0,0,,
1740,3,7,0,0,,
1746,3,7,8,0,,
1752,3,7,8,0,,
1758,5,7,8,1,,
1764,5,7,8,1,,
1770,5,7,8,1,,
1776,5,7,8,0,,
1782,3,7,0,0,,
1788,3,7,0,0,,
1794,0,4,0,0,,
1800,0,4,0,0,,
1806,0,4,0,0,,
1812,3,7,0,0,,
1818,3,7,0,0,,
1824,5,7,8,0,,
1830,5,7,8,1,,
1836,5,7,8,1,,
1842,5,7,8,1,,
1848,3,7,8,0,,
1854,3,7,0,0,,
1860,0,4,0,0,,
1866,0,4,0,0,,
1872,0,4,8,1,,
1878,0,1,8,1,,
1884,0,1,0,1,,
1890,0,1,0,1,,
1896,0,1,0,0,,
1902,0,1,0,0,,
1908,0,1,0,0,,
1914,0,1,0,0,,
1920,0,1,0,0,,
1926,0,1,0,0,,
1932,1,1,8,0,,
1938,1,1,8,0,,
1944,2,1,0,0,,
1950,2,1,0,0,,
1956,2,1,0,0,,
1962,4,1,0,0,,
1968,4,1,0,0,,
1974,4,1,0,0,,
1980,4,1,0,0,,
1986,4,1,0,0,,
1992,4,1,0,0,,
1998,2,1,0,0,,
2004,2,1,0,0,,
2010,2,1,0,0,,
2016,2,1,0,0,,
2022,2,1,0,0,,
2028,2,1,0,0,,
2034,2,1,0,0,,
2040,2,1,0,0,,
2046,2,1,0,0,,
2052,2,1,0,0,,
2058,2,1,0,0,,
2064,2,1,0,0,,
2070,2,1,0,0,,
2076,2,1,0,0,,
2082,2,1,0,0,,
2088,2,1,0,0,,
2094,2,1,0,0,,
2100,2,1,0,0,,
2106,2,1,0,0,,
2112,2,1,0,0,,
2118,2,1,0,0,,
2124,2,1,0,0,,
2130,2,1,0,0,,
2136,2,1,0,0,,
2142,2,1,0,0,,
2148,2,1,0,0,,
2154,2,1,0,0,,
2160,2,1,0,0,,
2166,2,1,0,0,,
2172,2,1,0,0,,
2178,2,1,0,0,,
2184,2,1,0,0,,
2190,2,1,0,0,,
2196,2,1,0,0,,
2202,2,1,0,0,,
2208,2,1,0,0,,
2214,2,1,0,0,,
2220,2,1,0,0,,
2226,2,1,0,0,,
2232,2,1,0,0,,
2238,2,1,0,0,,
2244,2,1,0,0,,
2250,2,1,0,0,,
2256,2,1,0,0,,
2262,2,1,0,0,,
2268,2,1,0,0,,
2274,2,1,0,0,,
2280,1,1,0,0,,
2286,1,1,0,0,,
2292,0,1,0,0,,
2298,0,1,0,0,,
2304,0,1,0,1,,
2310,0,1,0,1,,
2316,0,1,0,1,,
2322,0,1,0,1,,
2328,0,1,0,1,,
2334,0,1,0,1,,
2340,0,1,0,1,,
2346,0,1,0,0,,
2352,0,1,8,0,,
2358,0,1,0,0,,
2364,0,1,0,0,,
2370,0,1,0,0,,
2376,0,1,0,1,,
2382,0,4,0,1,,
2388,0,4,0,1,,
2394,0,4,0,1,,
2400,0,4,0,1,,
2406,0,4,0,0,,
2412,3,7,8,0,,
2418,3,7,8,0,,
2424,3,7,8,0,,
2430,5,7,8,0,,
2436,5,7,8,0,,
2442,5,7,8,0,,
2448,3,7,8,0,,
2454,3,7,0,0,,
2460,0,4,0,0,,
2466,3,4,0,1,,
2472,0,4,0,1,,
2478,3,7,0,0,,
2484,3,7,8,0,,
2490,3,7,8,0,,
2496,5,7,8,0,,
2502,5,7,8,0,,
2508,5,7,8,0,,
2514,3,7,8,0,,
2520,3,7,8,0,,
2526,0,4,0,0,,
2532,0,1,0,0,,
2538,0,1,0,0,,
2544,0,1,0,0,,
2550,0,1,8,0,,
2556,0,1,8,1,,
2562,0,1,0,1,,
2568,0,1,0,1,,
2574,0,1,8,1,,
2580,0,1,0,1,,
2586,0,1,0,1,,
2592,0,1,0,0,,
2598,0,1,0,0,,
2604,1,1,0,0,,
2610,1,1,0,0,,
2616,1,1,8,0,,
2622,2,1,0,0,,
2628,2,1,0,0,,
2634,4,1,0,0,,
2640,4,1,0,0,,
2646,2,1,0,0,,
2652,2,1,0,0,,
2658,2,1,0,0,,
2664,2,1,0,0,,
2670,2,1,0,0,,
2676,2,1,0,0,,
2682,2,1,0,0,,
2688,2,1,0,0,,
2694,2,1,0,0,,
2700,2,1,0,0,,
2706,2,1,0,0,,
2712,2,1,0,0,,
2718,2,1,0,0,,
2724,2,1,0,0,,
2730,2,1,0,0,,
2736,2,1,0,0,,
2742,2,1,0,0,,
2748,2,1,0,0,,
2754,2,1,0,0,,
2760,2,1,0,0,,
2766,2,1,0,0,,
2772,2,1,0,0,,
2778,2,1,0,0,,
2784,2,1,0,0,,
2790,2,1,0,0,,
2796,2,1,0,0,,
2802,2,1,0,0,,
2808,2,1,0,0,,
2814,2,1,0,0,,
2820,2,1,0,0,,
2826,2,1,0,0,,
2832,2,1,0,0,,
2838,2,1,0,0,,
2844,2,1,0,0,,
2850,2,4,0,0,,
2856,2,4,0,0,,
2862,2,4,0,0,,
2868,2,4,0,0,,
2874,2,4,0,0,,
2880,2,4,0,0,,
2886,2,4,0,0,,
2892,2,4,0,0,,
2898,2,4,0,0,,
2904,2,4,0,0,,
2910,2,4,0,0,,
2916,2,4,0,0,,
2922,2,4,0,0,,
2928,2,4,0,0,,
2934,2,4,0,0,,
2940,2,1,0,0,,
2946,1,1,0,0,,
2952,1,1,0,0,,
2958,0,1,0,0,,
2964,0,1,0,1,,
2970,0,1,0,1,,
2976,0,1,0,1,,
2982,0,1,0,1,,
2988,0,1,0,1,,
2994,0,1,0,1,,
3000,0,1,0,1,,
3006,0,1,0,1,,
3012,0,1,0,0,,
3018,0,1,0,0,,
3024,0,1,0,0,,
3030,0,1,0,0,,
3036,0,1,0,0,,
3042,0,1,0,1,,
3048,0,4,0,1,,
3054,0,4,0,1,,
3060,0,4,0,1,,
3066,0,4,0,0,,
3072,0,4,8,0,,
3078,3,7,8,0,,
3084,3,7,8,0,,
3090,5,7,8,0,,
3096,5,7,8,0,,
3102,5,7,8,0,,
3108,5,7,8,0,,
3114,3,7,8,0,,
3120,3,7,0,0,,
3126,0,4,0,0,,
3132,0,4,0,1,,
3138,3,4,0,1,,
3144,3,7,8,0,,
3150,3,7,8,0,,
3156,5,7,8,0,,
3162,5,7,8,0,,
3168,5,7,8,0,,
3174,5,7,8,0,,
3180,3,7,8,0,,
3186,0,7,8,0,,
3192,0,4,0,0,,
3198,0,4,0,0,,
3204,0,1,8,1,,
3210,0,1,8,1,,
3216,0,1,0,1,,
3222,0,1,0,1,,
3228,0,1,0,1,,
3234,0,1,0,1,,
3240,0,1,0,0,,
3246,0,1,0,0,,
3252,0,4,0,0,,
3258,0,1,0,0,,
3264,0,1,0,1,,
3270,1,1,8,0,,
3276,1,1,8,0,,
3282,2,1,0,0,,
3288,2,1,0,0,,
3294,2,1,0,0,,
3300,2,1,0,0,,
3306,2,1,0,0,,
3312,2,1,0,0,,
3318,2,1,0,0,,
3324,2,1,0,0,,
3330,2,1,0,0,,
3336,2,1,0,0,,
3342,2,1,0,0,,
3348,2,1,0,0,,
3354,2,1,0,0,,
3360,2,1,0,0,,
3366,2,1,0,0,,
3372,2,1,0,0,,
3378,2,1,0,0,,
3384,2,1,0,0,,
3390,2,1,0,0,,
3396,2,1,0,0,,
3402,2,1,0,2,,
3408,2,1,0,2,,
3414,2,1,0,2,,
3420,2,1,0,2,,
3426,2,1,0,2,,
3432,2,1,0,2,,
3438,2,1,0,2,,
3444,2,1,0,0,,
3450,2,1,0,0,,
3456,2,1,0,0,,
3462,2,1,0,0,,
3468,2,1,0,0,,
3474,2,1,0,0,,
3480,2,1,0,0,,
3486,2,1,0,0,,
3492,2,1,0,0,,
3498,2,1,0,0,,
3504,2,1,0,0,,
3510,2,1,0,0,,
3516,2,1,0,0,,
3522,2,1,0,0,,
3528,2,1,0,0,,
3534,2,1,0,0,,
3540,2,1,0,0,,
3546,2,1,0,0,,
3552,2,1,0,0,,
3558,1,1,0,0,,
3564,1,1,0,0,,
3570,0,1,0,0,,
3576,0,1,0,0,,
3582,0,1,0,0,,
3588,0,1,0,0,,
3594,0,1,0,1,,
3600,0,1,0,0,,
3606,0,1,0,1,,
3612,0,1,0,1,,
3618,0,1,0,1,,
3624,0,1,0,0,,
3630,0,1,0,0,,
3636,0,1,0,0,,
3642,0,1,0,0,,
3648,0,1,0,0,,
3654,0,1,0,1,,
3660,0,4,0,1,,
3666,0,4,0,1,,
3672,0,4,0,0,,
3678,0,4,0,0,,
3684,3,7,8,0,,
3690,3,7,8,0,,
3696,3,7,8,0,,
3702,3,7,8,0,,
3708,5,7,8,1,,
3714,5,7,8,1,,
3720,3,7,8,0,,
3726,3,7,0,0,,
3732,3,4,0,0,,
3738,3,4,0,1,,
3744,3,4,0,1,,
3750,3,7,8,0,,
3756,3,7,8,0,,
3762,3,7,8,0,,
3768,3,7,8,0,,
3774,3,7,8,1,,
3780,3,7,8,0,,
3786,3,7,8,0,,
3792,3,7,0,0,,
3798,0,4,0,0,,
3804,0,4,0,1,,S4_1
3810,0,4,0,1,,
3816,0,1,8,1,,
3822,0,1,8,1,,
3828,3,1,8,1,,
3834,4,1,8,1,,
3840,4,1,8,1,,
3846,0,1,8,1,,S4_2 Starting from 3852
3852,0,1,0,1,,
3858,0,1,0,1,,
3864,0,4,0,0,,
3870,0,4,0,0,,
3876,0,1,0,0,,
3882,1,1,0,1,,
3888,1,1,0,0,,
3894,1,1,0,0,,
3900,1,1,0,0,,
3906,1,1,0,0,,
3912,1,1,0,0,,
3918,1,1,0,0,,
3924,1,1,0,0,,
3930,1,1,0,0,,
3936,2,1,0,0,,
3942,2,1,0,0,,
3948,2,1,0,0,,
3954,2,1,0,0,,
3960,2,1,0,0,,
3966,2,1,0,0,,
3972,2,1,0,0,,
3978,2,1,0,0,,
3984,2,1,0,0,,
3990,2,1,0,0,,
3996,2,1,0,0,,
4002,2,1,0,0,,
4008,2,1,0,0,,
4014,2,1,0,0,,
4020,2,1,0,0,,
4026,2,1,0,0,,
4032,2,1,0,0,,
4038,2,1,0,0,,
4044,2,1,0,0,,
4050,2,1,0,0,,
4056,1,1,0,2,,
4062,1,1,0,2,,
4068,1,1,0,2,,
4074,1,1,0,2,,
4080,1,1,0,2,,
4086,1,1,0,2,,
4092,1,1,0,2,,
4098,1,1,0,0,,
4104,1,1,0,0,,
4110,1,1,0,0,,
4116,1,1,0,0,,
4122,1,1,0,0,,
4128,2,1,0,0,,
4134,2,1,0,0,,
4140,2,1,0,0,,
4146,2,1,0,0,,
4152,2,1,0,0,,
4158,2,1,0,0,,
4164,4,1,0,0,,
4170,4,1,0,0,,
4176,4,1,0,0,,
4182,2,1,0,0,,
4188,2,1,0,0,,
4194,2,1,0,0,,
4200,2,1,0,0,,
4206,2,1,0,0,,
4212,0,1,0,0,,
4218,0,1,0,0,,
4224,0,1,0,0,,
4230,0,1,0,0,,
4236,0,1,0,1,,
4242,0,1,0,1,,
4248,0,1,0,1,,
4254,0,1,0,1,,
4260,0,1,0,1,,
4266,0,1,0,1,,
4272,0,1,0,1,,
4278,0,1,0,1,,
4284,0,1,0,1,,
4290,0,1,0,1,,
4296,0,1,0,1,,
4302,0,1,0,0,,
4308,0,1,0,0,,
4314,0,1,0,0,,
4320,0,1,0,0,,
4326,0,1,0,1,,
4332,0,1,0,1,,
4338,0,1,0,1,,
4344,0,1,0,1,,
4350,0,1,0,1,,
4356,0,1,0,1,,
4362,0,4,0,1,,
4368,3,7,8,1,,
4374,3,7,8,1,,
4380,3,7,8,1,,
4386,3,7,8,0,,
4392,5,7,8,0,,
4398,3,7,8,0,,
4404,3,7,8,0,,
4410,3,7,8,0,,
4416,5,7,8,0,,
4422,3,7,8,0,,
4428,3,7,8,1,,
4434,2,4,8,1,,
4440,1,4,8,1,,
4446,1,4,0,1,,
4452,1,1,0,1,,
4458,1,1,0,0,,
4464,1,1,0,1,,
4470,1,1,0,0,,
4476,1,1,0,1,,
4482,1,4,0,0,,
4488,2,7,8,0,,
4494,2,7,8,1,,
4500,2,7,8,1,,
4506,2,7,8,0,,
4512,3,7,8,0,,
4518,3,7,8,0,,
4524,3,7,8,0,,
4530,3,7,8,0,,
4536,3,7,8,1,,
4542,3,7,8,1,,
4548,3,7,8,1,,
4554,3,7,8,1,,
4560,0,4,0,0,,
